X,Y,OBJECTID,hsib_id,hosp_name,category,street,suburb,pcode,state,xcoord,ycoord
149.9788084,-33.3579918199999,384,100478,Portland Tabulam Health Centre,Public Hospital,20 Green Street,Portland,2847,NSW,149.9788084,-33.35799182
151.3395864,-33.4207079299999,385,100479,Gosford Hospital,Public Hospital,76 Holden Street,Gosford,2250,NSW,151.3395864,-33.42070793
151.3220323,-33.4964340399999,386,100480,Woy Woy Public Hospital,Public Hospital,7 Kathleen Street,Woy Woy,2256,NSW,151.3220323,-33.49643404
151.4685435,-33.3690091399999,387,100481,Long Jetty Health Care Facility,Public Hospital,68 Wyong Road,Killarney Vale,2261,NSW,151.4685435,-33.36900914
151.4788577,-33.2606004099999,388,100482,Wyong Public Hospital,Public Hospital,664 Pacific Highway,Hamlyn Terrace,2259,NSW,151.4788577,-33.26060041
151.1833767,-33.82733188,389,100483,Greenwich Hospital,Public Hospital,97-115 River Road,Greenwich,2065,NSW,151.1833767,-33.82733188
151.114544,-33.71785713,390,100484,Neringah Hospital,Public Hospital,4-12 Neringah Avenue South,Wahroonga,2076,NSW,151.114544,-33.71785713
151.1128552,-33.70143046,391,100485,Hornsby Ku-Ring-Gai Hospital,Public Hospital,36-76 Palmerston Road,Hornsby,2077,NSW,151.1128552,-33.70143046
151.2943939,-33.80606224,392,100486,Manly Hospital,Public Hospital,150 Darley Road,Manly,2095,NSW,151.2943939,-33.80606224
151.3068488,-33.6857763199999,393,100487,Mona Vale Hospital,Public Hospital,81 Coronation Street,Mona Vale,2103,NSW,151.3068488,-33.68577632
151.1911576,-33.82141182,394,100488,Royal North Shore Hospital,Public Hospital,1 Reserve Road,St Leonards,2065,NSW,151.1911576,-33.82141182
151.1078499,-33.82177796,395,100490,Royal Rehabilitation Hospital - Coorabel/Moorong,Public Hospital,227-259 Morrison Road,Ryde,2112,NSW,151.1078499,-33.82177796
151.0897543,-33.7954522799999,396,100492,Ryde Hospital,Public Hospital,Denistone Road,Eastwood,2122,NSW,151.0897543,-33.79545228
151.655618,-30.5127250199999,397,100493,Armidale Rural Referral Hospital,Public Hospital,226 Rusden Street,Armidale,2350,NSW,151.655618,-30.51272502
150.6057793,-30.38247503,398,100494,Barraba Multi Purpose Service,Public Hospital,Edward Street,Barraba,2347,NSW,150.6057793,-30.38247503
150.5792308,-29.8640423099999,399,100495,Bingara Multipurpose Service,Public Hospital,Keera Street,Bingara,2404,NSW,150.5792308,-29.86404231
150.0400143,-30.71149479,400,100496,Boggabri Multi Purpose Service,Public Hospital,3 Wee Waa Street,Boggabri,2382,NSW,150.0400143,-30.71149479
151.7316632,-29.7332881,401,100497,Glen Innes District Hospital,Public Hospital,94 Taylor Street,Glen Innes,2370,NSW,151.7316632,-29.7332881
150.2513287,-30.9831470199999,402,100498,Gunnedah District Hospital,Public Hospital,2 Marquis Street,Gunnedah,2380,NSW,150.2513287,-30.98314702
151.6791745,-30.2126551599999,403,100499,Guyra Multi Purpose Service,Public Hospital,44-48 Sole Street,Guyra,2365,NSW,151.6791745,-30.21265516
151.1305449,-29.7708193299999,404,100500,Inverell District Hospital,Public Hospital,41 Swanbrook Road,Inverell,2360,NSW,151.1305449,-29.77081933
150.7322524,-30.74570526,405,100501,Manilla Health Service,Public Hospital,112 Court Street,Manilla,2346,NSW,150.7322524,-30.74570526
149.839651,-29.4706603499999,406,100502,Moree District Hospital,Public Hospital,35 Alice Street,Moree,2400,NSW,149.839651,-29.47066035
149.7768135,-30.32574614,407,100503,Narrabri District Hospital,Public Hospital,11 Cameron Street,Narrabri,2390,NSW,149.7768135,-30.32574614
152.013555,-29.04508777,408,100504,Prince Albert Tenterfield,Public Hospital,1-5 Naas Street,Tenterfield,2372,NSW,152.013555,-29.04508777
150.6766256,-31.50034013,409,100505,Quirindi Community Hospital,Public Hospital,50 Nowland Street,Quirindi,2343,NSW,150.6766256,-31.50034013
150.9253291,-31.07338363,410,100506,Tamworth Rural Referral Hospital,Public Hospital,31 Dean Street,North Tamworth,2340,NSW,150.9253291,-31.07338363
151.2064446,-29.95077449,411,100507,Tingha Multipurpose Service,Public Hospital,13997 Guyra Road,Tingha,2369,NSW,151.2064446,-29.95077449
151.599188,-29.45054713,412,100508,Emmaville - Vegetable Creek Residential Aged Care,Public Hospital,13-33 Glen Innes Road,Emmaville,2371,NSW,151.599188,-29.45054713
151.5986813,-30.9865852899999,413,100509,Walcha Multipurpose Service,Public Hospital,11 Middle Street,Walcha,2354,NSW,151.5986813,-30.98658529
150.5795516,-29.5382940499999,414,100510,Warialda Multipurpose Service,Public Hospital,Long Street,Warialda,2402,NSW,150.5795516,-29.53829405
149.4484347,-30.22545759,415,100511,Wee Waa Community Hospital,Public Hospital,60 Alma Street,Wee Waa,2388,NSW,149.4484347,-30.22545759
150.6527918,-31.34722634,416,100512,Werris Creek Community Hospital,Public Hospital,22-34 North Street,Werris Creek,2341,NSW,150.6527918,-31.34722634
152.2100243,-32.4039516199999,417,100513,Bulahdelah Community Hospital,Public Hospital,Richmond Street,Bulahdelah,2423,NSW,152.2100243,-32.40395162
151.9585632,-32.01478879,418,100514,Gloucester Soldiers Memorial Hospital,Public Hospital,166-182 Church Street,Gloucester,2422,NSW,151.9585632,-32.01478879
152.4550128,-31.91029838,419,100515,Manning Rural Referral Hospital (Taree),Public Hospital,26 York Street,Taree,2430,NSW,152.4550128,-31.91029838
152.3652748,-31.8780429,420,100516,Wingham Community Hospital,Public Hospital,34 Bungay Road,Wingham,2429,NSW,152.3652748,-31.8780429
151.3483839,-32.82775543,421,100517,Cessnock District Hospital,Public Hospital,24 View Street,Cessnock,2325,NSW,151.3483839,-32.82775543
151.7461643,-32.40195596,422,100518,Dungog Community Hospital,Public Hospital,22 Hospital Road,Dungog,2420,NSW,151.7461643,-32.40195596
151.4630087,-32.82500956,423,100519,Kurri Kurri District Hospital,Public Hospital,432 Lang Street,Kurri Kurri,2327,NSW,151.4630087,-32.82500956
151.6046839,-32.75944257,424,100520,Maitland Hospital (NSW),Public Hospital,51 Metford Road,Metford,2323,NSW,151.6046839,-32.75944257
150.3613185,-32.14270984,425,100521,Merriwa Multi Purpose Service,Public Hospital,60 Mackenzie Street,Merriwa,2329,NSW,150.3613185,-32.14270984
150.9002586,-32.26453656,426,100522,Muswellbrook Hospital,Public Hospital,36 Brentwood Street,Muswellbrook,2333,NSW,150.9002586,-32.26453656
150.6844554,-32.3894807299999,427,100523,Denman Multi Purpose Service,Public Hospital,51-53 Ogilvie Street,Denman,2328,NSW,150.6844554,-32.38948073
151.720852,-32.8993675999999,428,100524,Calvary Mater Newcastle,Public Hospital,20 Edith Street,Waratah,2298,NSW,151.720852,-32.8993676
151.6484565,-33.0254171,429,100525,Belmont Hospital,Public Hospital,16 Croudace Bay Road,Belmont,2280,NSW,151.6484565,-33.0254171
150.8768676,-32.05151978,430,100526,"Scott Memorial Hospital, Scone",Public Hospital,Stafford Street,Scone,2337,NSW,150.8768676,-32.05151978
151.1857261,-32.5670730799999,431,100527,Singleton District Hospital,Public Hospital,25 Dangar Road,Singleton,2330,NSW,151.1857261,-32.56707308
150.8346984,-31.77031879,432,100528,Wilson Memorial Community Hospital,Public Hospital,59 O'Connell Street,Murrurundi,2338,NSW,150.8346984,-31.77031879
152.1590041,-32.7202127899999,433,100529,Tomaree Community Hospital,Public Hospital,2 Trevally Street,Nelson Bay,2315,NSW,152.1590041,-32.72021279
151.6924375,-32.9221767399999,434,100530,John Hunter Hospital Royal Newcastle Centre,Public Hospital,2 Lookout Road,New Lambton Heights,2305,NSW,151.6924375,-32.92217674
153.5644354,-28.86317718,435,100532,Ballina District Hospital,Public Hospital,78-92 Cherry Street,Ballina,2478,NSW,153.5644354,-28.86317718
152.8932141,-30.4572503799999,436,100533,Bellinger River District Hospital,Public Hospital,43 Church Street,Bellingen,2454,NSW,152.8932141,-30.45725038
153.2753229,-28.99380382,437,100535,Coraki Campbell Healthone,Public Hospital,Surry Street,Coraki,2471,NSW,153.2753229,-28.99380382
153.0358297,-28.859836,438,100536,Casino And District Memorial Hospital,Public Hospital,41 Hotham Street,Casino,2470,NSW,153.0358297,-28.859836
152.6226722,-28.7340720999999,439,100537,Bonalbo Hospital,Public Hospital,Clarence Way,Bonalbo,2469,NSW,152.6226722,-28.7340721
153.0940033,-30.31798312,440,100538,Coffs Harbour Base Hospital,Public Hospital,345 Pacific Highway,Coffs Harbour,2450,NSW,153.0940033,-30.31798312
152.7138888,-30.3406130499999,441,100539,Dorrigo Multi Purpose Service,Public Hospital,14 Beech Street,Dorrigo,2453,NSW,152.7138888,-30.34061305
152.9412629,-29.6748218499999,442,100540,Grafton Base Hospital,Public Hospital,174 Arthur Street,Grafton,2460,NSW,152.9412629,-29.67482185
152.8208082,-31.06775184,443,100541,Kempsey District Hospital,Public Hospital,119 River Street,Kempsey,2440,NSW,152.8208082,-31.06775184
153.001719,-28.62708027,444,100542,Kyogle Memorial Multi Purpose Service,Public Hospital,199 Summerland Way,Kyogle,2474,NSW,153.001719,-28.62708027
153.2916938,-28.80903719,445,100543,Lismore Base Hospital,Public Hospital,60 Uralba Street,Lismore,2480,NSW,153.2916938,-28.80903719
153.2904985,-28.809287,446,100544,Lismore Base Hospital - Riverlands Drug & Alcohol Service,Public Hospital,76 Hunter Street,Lismore,2480,NSW,153.2904985,-28.809287
153.223046,-28.5975660299999,447,100545,Nimbin Multi Purpose Service,Public Hospital,35 Cullen Street,Nimbin,2480,NSW,153.223046,-28.59756603
152.9438452,-30.6937554799999,448,100546,Macksville District Hospital,Public Hospital,100 Darruya Road,Macksville,2447,NSW,152.9438452,-30.69375548
153.2010975,-29.45421185,449,100547,Maclean District Hospital,Public Hospital,21 Union Street,Maclean,2463,NSW,153.2010975,-29.45421185
153.4003892,-28.32363967,450,100549,Murwillumbah District Hospital,Public Hospital,8 Ewing Street,Murwillumbah,2484,NSW,153.4003892,-28.32363967
153.5661959,-28.26380123,451,100551,Tweed Valley Hospital,Public Hospital,771 Cudgen Road,Cudgen,2487,NSW,153.5661959,-28.26380123
152.5431848,-28.47154333,452,100552,Urbenville Health Service,Public Hospital,45 Beaury Street,Urbenville,2475,NSW,152.5431848,-28.47154333
152.7280354,-31.45747412,453,100553,Wauchope District Memorial Hospital,Public Hospital,69 High Street,Wauchope,2446,NSW,152.7280354,-31.45747412
152.8783069,-31.45233537,454,100554,Port Macquarie Base Hospital,Public Hospital,1-31 Wrights Road,Port Macquarie,2444,NSW,152.8783069,-31.45233537
147.1968564,-33.91648779,455,100555,Wyalong Hospital,Public Hospital,70 Ungarie Road,West Wyalong,2671,NSW,147.1968564,-33.91648779
146.9389404,-36.07871245,456,100556,Albury Wodonga Health - Albury Campus,Public Hospital,201 Borella Road,Albury,2640,NSW,146.9389404,-36.07871245
144.133468,-35.62382875,457,100557,Barham Koondrook Soldiers Memorial Hospital,Public Hospital,70 Punt Road,Barham,2732,NSW,144.133468,-35.62382875
145.81217,-35.6625989199999,458,100558,Berrigan War Memorial Hospital/Multi Purpose Service,Public Hospital,47-49 Davis Street,Berrigan,2712,NSW,145.81217,-35.66259892
147.0421088,-35.66739032,459,100559,Culcairn Multi Purpose Service Hospital,Public Hospital,51-55 Balfour Street,Culcairn,2660,NSW,147.0421088,-35.66739032
146.3835378,-35.99352465,460,100560,Corowa Health Service,Public Hospital,74 Guy Street,Corowa,2646,NSW,146.3835378,-35.99352465
144.9632186,-35.52418535,461,100561,Deniliquin Hospital,Public Hospital,411 Charlotte Street,Deniliquin,2710,NSW,144.9632186,-35.52418535
145.5681839,-35.64164593,462,100562,Finley Hospital & Community Health Care,Public Hospital,24 Dawe Street,Finley,2713,NSW,145.5681839,-35.64164593
147.0315225,-35.5156874899999,463,100563,Henty Multi Purpose Service,Public Hospital,7 Keighran Street,Henty,2658,NSW,147.0315225,-35.51568749
147.3202726,-35.72398556,464,100564,Holbrook District Hospital,Public Hospital,30 Bowler Street,Holbrook,2644,NSW,147.3202726,-35.72398556
145.7205997,-35.35662524,465,100565,Jerilderie Multi Purpose Service,Public Hospital,33-39 Southey Street,Jerilderie,2716,NSW,145.7205997,-35.35662524
146.9166194,-36.0692870199999,466,100566,Mercy Health Service,Public Hospital,550 Poole Street,Albury,2640,NSW,146.9166194,-36.06928702
146.2673104,-35.32541178,467,100567,Urana Health Service,Public Hospital,127-129 Princess Street,Urana,2645,NSW,146.2673104,-35.32541178
145.5689946,-35.81540353,468,100568,Tocumwal Hospital,Public Hospital,Adams Street,Tocumwal,2714,NSW,145.5689946,-35.81540353
148.0062046,-35.7787064999999,469,100569,Tumbarumba Multi Purpose Service,Public Hospital,4 Mitchell Street,Tumbarumba,2653,NSW,148.0062046,-35.7787065
150.1821392,-35.7136968199999,470,100570,Batemans Bay Hospital,Public Hospital,7 Pacific Street,Batemans Bay,2536,NSW,150.1821392,-35.71369682
149.8585543,-36.68904352,471,100571,South East Regional Hospital,Public Hospital,4 Virginia Drive,Bega,2550,NSW,149.8585543,-36.68904352
149.2350054,-36.91767435,472,100572,Bombala Multi Purpose Service,Public Hospital,126-128 Wellington Street,Bombala,2632,NSW,149.2350054,-36.91767435
148.727075,-34.44313226,473,100573,Boorowa Multi Purpose Service Hospital,Public Hospital,62-80 Dry Street,Boorowa,2586,NSW,148.727075,-34.44313226
149.8056376,-35.44361746,474,100574,Braidwood Multi Purpose Service,Public Hospital,77 Monkittee Street,Braidwood,2622,NSW,149.8056376,-35.44361746
149.1301512,-36.2413744899999,475,100575,Cooma Hospital & Health Service,Public Hospital,2 Bent Street,Cooma,2630,NSW,149.1301512,-36.24137449
149.4674151,-34.46421571,476,100576,Crookwell District Hospital,Public Hospital,13/15 Kialla Road,Crookwell,2583,NSW,149.4674151,-34.46421571
148.9455802,-37.0447034599999,477,100577,Delegate Multi Purpose Service,Public Hospital,15 Craigie Street,Delegate,2633,NSW,148.9455802,-37.04470346
149.7131844,-34.74786524,478,100578,Goulburn Base Hospital,Public Hospital,130 Goldsmith Street,Goulburn,2580,NSW,149.7131844,-34.74786524
148.2887969,-34.3211978799999,479,100579,Mercy Care Hospital - Young,Public Hospital,69 Demondrille Street,Young,2594,NSW,148.2887969,-34.32119788
150.0707768,-35.9041380099999,480,100580,Moruya District Hospital,Public Hospital,2-10 River Street,Moruya,2537,NSW,150.0707768,-35.90413801
148.360261,-34.5558047,481,100581,Murrumbah-Harden Hospital,Public Hospital,54 Swift Street,Harden,2587,NSW,148.360261,-34.5558047
149.8792354,-36.9263129299999,482,100582,Pambula District Hospital,Public Hospital,Merimbola Street,Pambula,2549,NSW,149.8792354,-36.92631293
149.232284,-35.3476796699999,483,100583,Queanbeyan District Hospital,Public Hospital,12 Erin Street,Queanbeyan,2620,NSW,149.232284,-35.34767967
149.7193194,-34.7487210799999,484,100584,Bourke Street Health Service Goulburn,Public Hospital,234 Bourke Street,Goulburn,2580,NSW,149.7193194,-34.74872108
148.9064194,-34.84407699,485,100585,Yass District Hospital,Public Hospital,145-147 Meehan Street,Yass,2582,NSW,148.9064194,-34.84407699
148.2884623,-34.3203849499999,486,100586,Young District Hospital,Public Hospital,68 Allanan Street,Young,2594,NSW,148.2884623,-34.32038495
148.1481006,-35.52254418,487,100587,Batlow/Adelong Multi Purpose Service,Public Hospital,61-81 Pioneer Street,Batlow,2730,NSW,148.1481006,-35.52254418
146.0435896,-34.28214138,488,100588,Griffith Base Hospital,Public Hospital,1 Noorebar Avenue,Griffith,2680,NSW,146.0435896,-34.28214138
148.10261,-35.0526305299999,489,100589,Gundagai District Hospital,Public Hospital,56 Tor Street,Gundagai,2722,NSW,148.10261,-35.05263053
144.8515818,-34.50042532,490,100590,Hay District Hospital,Public Hospital,351 Murray Street,Hay,2711,NSW,144.8515818,-34.50042532
145.5390325,-33.47878911,491,100591,Hillston District Hospital,Public Hospital,48C Burns Street,Hillston,2675,NSW,145.5390325,-33.47878911
147.5794353,-34.8652577299999,492,100592,Junee Multi Purpose Service,Public Hospital,67 Broadway Street,Junee,2663,NSW,147.5794353,-34.86525773
147.1993262,-34.81988712,493,100593,Coolamon-Ganmain Multi Purpose Service Hospital,Public Hospital,Dr Buchanan Drive,Coolamon,2701,NSW,147.1993262,-34.81988712
146.408966,-34.54497428,494,100595,Leeton District Hospital,Public Hospital,Cnr Palm And Wade Avenue,Leeton,2705,NSW,146.408966,-34.54497428
146.7190588,-35.2223600099999,495,100596,Lockhart & District Hospital,Public Hospital,53-55 Hebden Street,Lockhart,2656,NSW,146.7190588,-35.22236001
146.5474198,-34.74290192,496,100597,Narrandera Hospital,Public Hospital,54 Adams Street,Narrandera,2700,NSW,146.5474198,-34.74290192
147.5433352,-34.44267157,497,100599,Temora Hospital,Public Hospital,168-182 Loftus Street,Temora,2666,NSW,147.5433352,-34.44267157
148.21913,-35.30755549,498,100600,Tumut District Hospital,Public Hospital,107-111 Simpson Street,Tumut,2720,NSW,148.21913,-35.30755549
147.3572244,-35.11859729,499,100601,Wagga Wagga Rural Referral Hospital,Public Hospital,260-280 Edward Street,Wagga Wagga,2650,NSW,147.3572244,-35.11859729
148.0127938,-34.6343788299999,500,100602,Cootamundra District Hospital,Public Hospital,120 Mackay Street,Cootamundra,2590,NSW,148.0127938,-34.63437883
142.4148683,-32.39032731,501,100603,Menindee Health Service,Public Hospital,21 Perry Street,Menindee,2879,NSW,142.4148683,-32.39032731
145.9480621,-30.09273088,502,100604,Bourke Multi Purpose Service,Public Hospital,26 Tarcoon Street,Bourke,2840,NSW,145.9480621,-30.09273088
146.8638588,-29.9616875799999,503,100605,Brewarrina Multi Purpose Service,Public Hospital,56 Doyle Street,Brewarrina,2839,NSW,146.8638588,-29.96168758
145.8255416,-31.5072791699999,504,100606,Cobar District Hospital,Public Hospital,Lerida Road,Cobar,2835,NSW,145.8255416,-31.50727917
148.5819029,-29.5448855499999,505,100607,Collarenebri Multi Purpose Service,Public Hospital,Walgett Street,Collarenebri,2833,NSW,148.5819029,-29.54488555
149.7100497,-31.8214767499999,506,100608,Coolah Multi Purpose Service,Public Hospital,111-135 Martin Street,Coolah,2843,NSW,149.7100497,-31.82147675
149.2847815,-31.27478153,507,100609,Coonabarabran District Hospital,Public Hospital,101-103 Edwards Street,Coonabarabran,2357,NSW,149.2847815,-31.27478153
149.0661895,-30.94530449,508,100610,Baradine Multi Purpose Service,Public Hospital,5-9 Macquarie Street,Baradine,2396,NSW,149.0661895,-30.94530449
148.3876207,-30.96495723,509,100611,Coonamble Health Service,Public Hospital,150 Castlereagh Street,Coonamble,2829,NSW,148.3876207,-30.96495723
148.4692023,-31.3298045999999,510,100612,Gulargambone Multi Purpose Service,Public Hospital,47 Bourbah Street,Gulargambone,2828,NSW,148.4692023,-31.3298046
148.6210232,-32.24004959,511,100613,Dubbo Base Hospital,Public Hospital,Myall Street,Dubbo,2830,NSW,148.6210232,-32.24004959
149.3973611,-32.0171989799999,512,100614,Dunedoo Multi Purpose Service,Public Hospital,70 Digilah Street,Dunedoo,2844,NSW,149.3973611,-32.01719898
148.6648883,-31.7045623999999,513,100615,Gilgandra Multi Purpose Service,Public Hospital,6 Chelmsford Avenue,Gilgandra,2827,NSW,148.6648883,-31.7045624
147.4562298,-29.11010851,514,100616,Goodooga Hospital,Public Hospital,49 Hammond Street,Goodooga,2831,NSW,147.4562298,-29.11010851
149.5220175,-32.3668761599999,515,100617,Gulgong Health Service,Public Hospital,34 Goolma Road,Gulgong,2852,NSW,149.5220175,-32.36687616
149.5870753,-32.60326322,516,100618,Mudgee Health Service,Public Hospital,Meares Street,Mudgee,2850,NSW,149.5870753,-32.60326322
148.2391923,-32.24260083,517,100619,Narromine Hospital & Community Health,Public Hospital,128 Cathundral Street,Narromine,2821,NSW,148.2391923,-32.24260083
147.2022223,-31.5617913299999,518,100620,Nyngan Multi Purpose Service,Public Hospital,15 Hoskins Street,Nyngan,2825,NSW,147.2022223,-31.56179133
147.9767605,-32.0307689599999,519,100621,Trangie Multi Purpose Health Service,Public Hospital,28 Harris Street,Trangie,2823,NSW,147.9767605,-32.03076896
148.1159516,-30.03064825,520,100622,Walgett Health Service,Public Hospital,141 Fox Street,Walgett,2832,NSW,148.1159516,-30.03064825
147.8356675,-31.69394983,521,100623,Warren Multi Purpose Health Service,Public Hospital,Lot 176 Dr Kater Drive,Warren,2824,NSW,147.8356675,-31.69394983
148.9522596,-32.5498433999999,522,100624,Wellington Health Service,Public Hospital,30 Thornton Street,Wellington,2820,NSW,148.9522596,-32.5498434
147.9818697,-29.42998146,523,100625,Lightning Ridge Multipurpose Health Service,Public Hospital,Lot 25 Pandora Street,Lightning Ridge,2834,NSW,147.9818697,-29.42998146
148.6277174,-32.2377544,524,100626,Lourdes Hospital & Community Services,Public Hospital,80-110 Cobbora Road,Dubbo,2830,NSW,148.6277174,-32.2377544
149.5722479,-33.4062016899999,525,100627,Bathurst Base Hospital,Public Hospital,361-365 Howick Street,Bathurst,2795,NSW,149.5722479,-33.40620169
149.2507824,-33.53784325,526,100628,Blayney Multipurpose Service,Public Hospital,3 Osman Street,Blayney,2799,NSW,149.2507824,-33.53784325
148.676365,-33.55711667,527,100629,Canowindra Soldiers Memorial Hospital,Public Hospital,Browns Avenue,Canowindra,2804,NSW,148.676365,-33.55711667
147.154162,-33.08232243,528,100630,Condobolin District Hospital,Public Hospital,Madline Street,Condobolin,2877,NSW,147.154162,-33.08232243
148.6923719,-33.83213856,529,100631,Cowra District Hospital,Public Hospital,64 Liverpool Street,Cowra,2794,NSW,148.6923719,-33.83213856
148.3668596,-33.4247119899999,530,100633,Eugowra Memorial Multi Purpose Service,Public Hospital,Cooper Street,Eugowra,2806,NSW,148.3668596,-33.42471199
148.013837,-33.3962842299999,531,100634,Forbes District Hospital,Public Hospital,4-6 Elgin Street,Forbes,2871,NSW,148.013837,-33.39628423
148.1678344,-33.8942862499999,532,100635,Grenfell Multi Purpose Service,Public Hospital,80-96 Cowra Road,Grenfell,2810,NSW,148.1678344,-33.89428625
146.3743073,-33.29202785,533,100636,Lake Cargelligo Multi Purpose Service,Public Hospital,Uabba Street,Lake Cargelligo,2672,NSW,146.3743073,-33.29202785
148.859712,-33.0876202499999,534,100637,Molong Health Service,Public Hospital,140 King Street,Molong,2866,NSW,148.859712,-33.08762025
149.8535917,-33.7052447799999,535,100638,Oberon Multi Purpose Service,Public Hospital,67-75 North Street,Oberon,2787,NSW,149.8535917,-33.70524478
149.0939548,-33.3173267,536,100639,Orange Health Service,Public Hospital,1530 Forest Road,Orange,2800,NSW,149.0939548,-33.3173267
148.1693807,-33.12731508,537,100640,Parkes District Hospital,Public Hospital,18 Coleman Road,Parkes,2870,NSW,148.1693807,-33.12731508
148.1996936,-32.73520443,538,100641,Peak Hill Health Service,Public Hospital,111 Newell Highway,Peak Hill,2869,NSW,148.1996936,-32.73520443
147.7042348,-32.9213253299999,539,100642,Trundle Multi Purpose Service,Public Hospital,44 Brookview Street,Trundle,2875,NSW,147.7042348,-32.92132533
149.9753264,-32.80436954,540,100643,Rylstone District Hospital,Public Hospital,24 Fitzgerald Street,Rylstone,2849,NSW,149.9753264,-32.80436954
147.3582193,-32.24255678,541,100644,Tottenham Hospital,Public Hospital,Lot 10 Moondana Street,Tottenham,2873,NSW,147.3582193,-32.24255678
147.5689081,-32.63490913,542,100645,Tullamore Multi Purpose Health Service,Public Hospital,1 Hinkler Street,Tullamore,2874,NSW,147.5689081,-32.63490913
143.5689973,-34.6445395,543,100646,Balranald Multi Purpose Service,Public Hospital,41-43 Court Street,Balranald,2715,NSW,143.5689973,-34.6445395
141.9224793,-34.1099768999999,544,100647,Wentworth District Hospital,Public Hospital,Silver City Highway,Wentworth,2648,NSW,141.9224793,-34.1099769
141.4553058,-31.94751266,545,100648,Broken Hill Base Hospital,Public Hospital,176 Thomas Street,Broken Hill,2880,NSW,141.4553058,-31.94751266
144.295812,-32.8944648799999,546,100649,Ivanhoe Health Service,Public Hospital,11 Columbus Street,Ivanhoe,2878,NSW,144.295812,-32.89446488
142.012822,-29.4332127399999,547,100650,Tibooburra Health Service,Public Hospital,Sturt Street,Tibooburra,2880,NSW,142.012822,-29.43321274
143.3854863,-31.5578583,548,100651,Wilcannia Health Service,Public Hospital,1 - 4 Ross Street,Wilcannia,2836,NSW,143.3854863,-31.5578583
150.9952549,-33.8016081499999,549,100652,Cumberland Hospital,Public Hospital,1-11 Hainsworth Street,Westmead,2145,NSW,150.9952549,-33.80160815
151.7828306,-32.9313701299999,550,100653,James Fletcher,Public Hospital,72 Watt Street,Newcastle,2300,NSW,151.7828306,-32.93137013
149.7543691,-34.71595898,551,100654,Kenmore Hospital,Public Hospital,Taralga Road,Goulburn,2580,NSW,149.7543691,-34.71595898
144.9819385,-37.84608614,552,100656,The Alfred,Public Hospital,55 Commercial Road,Prahran,3004,VIC,144.9819385,-37.84608614
145.0602306,-37.7563466999999,553,100657,Austin Health - Austin Hospital,Public Hospital,145 Studley Road,Heidelberg,3084,VIC,145.0602306,-37.7563467
145.0474841,-37.75596962,554,100659,Austin Health - Heidelberg Repatriation Hospital,Public Hospital,300 Waterdale Road,Heidelberg West,3081,VIC,145.0474841,-37.75596962
145.0555683,-37.7011213,555,100660,Bundoora Extended Care Centre,Public Hospital,1231 Plenty Road,Bundoora,3083,VIC,145.0555683,-37.7011213
144.8871902,-37.79230232,556,100662,Western Hospital,Public Hospital,160 Gordon Street,Footscray,3011,VIC,144.8871902,-37.79230232
144.9495196,-37.79439394,557,100663,The Royal Childrens Hospital,Public Hospital,50 Flemington Road,Parkville,3052,VIC,144.9495196,-37.79439394
144.9548243,-37.79878265,558,100665,The Royal Women's Hospital,Public Hospital,20 Flemington Road,Parkville,3052,VIC,144.9548243,-37.79878265
144.9762494,-37.80897004,559,100666,The Royal Victorian Eye And Ear Hospital,Public Hospital,32 Gisborne Street,East Melbourne,3002,VIC,144.9762494,-37.80897004
145.0149442,-37.65306949,560,100667,The Northern Hospital,Public Hospital,185 Cooper Street,Epping,3076,VIC,145.0149442,-37.65306949
144.6986213,-37.88658287,561,100668,Werribee Mercy Hospital,Public Hospital,300 Princes Highway,Werribee,3030,VIC,144.6986213,-37.88658287
144.9560635,-37.79935589,562,100669,Royal Melbourne Hospital - City Campus,Public Hospital,300 Grattan Street,Parkville,3050,VIC,144.9560635,-37.79935589
144.9484508,-37.77806197,563,100670,Royal Melbourne Hospital - Royal Park Campus,Public Hospital,34-54 Poplar Road,Parkville,3052,VIC,144.9484508,-37.77806197
144.8164638,-37.75916647,564,100672,Sunshine Hospital,Public Hospital,176 Furlong Road,St Albans,3021,VIC,144.8164638,-37.75916647
144.9752245,-37.80653921,565,100673,St Vincent's Hospital (Melbourne) Ltd,Public Hospital,41 Victoria Parade,Fitzroy,3065,VIC,144.9752245,-37.80653921
144.8923352,-37.8635765399999,566,100674,Williamstown Hospital,Public Hospital,77B Railway Crescent,Williamstown,3016,VIC,144.8923352,-37.86357654
144.9563684,-37.8001834999999,567,100675,Peter Maccallum Cancer Centre,Public Hospital,2 St Andrews Place,East Melbourne,3002,VIC,144.9563684,-37.8001835
144.8874199,-37.79740442,568,100676,Tweddle Child And Family Health Service,Public Hospital,53 Adelaide Street,Footscray,3011,VIC,144.8874199,-37.79740442
144.913101,-37.6843234099999,569,100677,Broadmeadows Health Service,Public Hospital,35 Johnstone Street,Broadmeadows,3047,VIC,144.913101,-37.68432341
144.9193251,-37.5960719199999,570,100678,Craigieburn Health Service,Public Hospital,274-304 Craigieburn Road,Craigieburn,3064,VIC,144.9193251,-37.59607192
144.9648301,-37.7993498599999,571,100679,Dental Health Services Victoria,Public Hospital,720 Swanston Street,Carlton,3053,VIC,144.9648301,-37.79934986
138.5873226,-34.92072501,572,100680,The Royal Adelaide Hospital,Public Hospital,Port Road,Adelaide,5000,SA,138.5873226,-34.92072501
